Timestamp(s)	        X(m)	                Y(m)	                Z(m)	                Roll(deg)	        Pitch(deg)	        Yaw(deg)	        Std.X(m)	        Std.Y(m)	        Std.Z(m)	        TrackingStatus
45.1364982873201	38.6155333491116	18.6478186841122	13.0709727584297	-0.741576397294881	-5.17579651635284	70.5105280187372	0.00187089250690792	0.00188239622872692	0.00572679157542819	1
45.2530033886433	39.0412838586696	18.7755985329171	13.1157519218799	-0.465330863634344	-5.22763550105322	70.7846691363657	0.00187407216557152	0.00188273538681319	0.00573417827641858	1
45.3750003129244	39.4589517652969	18.9130263624031	13.1706758585930	-0.506278665769700	-5.12822472091688	71.0617632179827	0.00187689665209912	0.00188462873154611	0.00574126457493417	1
45.4869993031025	39.8796915934787	19.0528180403344	13.2257175099295	-0.695856962118176	-5.07207224664343	71.1941430378818	0.00187934703401655	0.00188678964635472	0.00574854023808057	1
45.5934964120388	40.3135598922465	19.1975789940445	13.2841392415830	-0.496859001852708	-5.05685533236702	71.3756253306560	0.00188211581802611	0.00188780278247438	0.00575618235277637	1
45.7174949347973	40.7596777812429	19.3437748261637	13.3399233383644	-0.350055609453170	-5.86901343689174	71.4599770792640	0.00188715060193792	0.00188524360195802	0.00576573369551142	1
45.8435051143169	41.2069787376018	19.4914622898322	13.3901591371152	0.179729582031895	-5.84750251585068	71.4629036621865	0.00188986676812192	0.00188594277644434	0.00577376981971375	1
45.9500022232533	41.6540692299161	19.6447561438505	13.4448058587143	0.655125175427248	-5.28488291185604	71.5262941459354	0.00189089569462727	0.00188922202664162	0.00578082087826503	1
46.0629969835281	42.1109946127356	19.7998343241149	13.4926231179368	0.638146770254254	-5.32592294207188	71.6129693038841	0.00189357101750324	0.00189061984720399	0.00578927789692738	1
46.1799949407578	42.5631374692056	19.9604325984638	13.5448834140569	0.281977334914888	-5.03282314992191	71.6647978003887	0.00189525323760966	0.00189457408352838	0.00579708463436660	1
46.2890066206455	43.0026122835431	20.1101584507806	13.5853586829412	0.0683156021028155	-4.35265669024383	71.7224604515381	0.00189562710367973	0.00189993847449716	0.00580394239709723	1
46.3979981839657	43.4578457419500	20.2685205097234	13.6331110928511	0.185789222200740	-4.01594728459800	71.8957892222008	0.00189731044749654	0.00190279946505138	0.00581186461146180	1
46.5084984898567	43.9199064055617	20.4268749018356	13.6789942439789	0.236581425886759	-4.49692172273993	72.0033563210100	0.00190124656260819	0.00190185303340682	0.00582156536223107	1
46.6245006769896	44.3851445745938	20.5843064180466	13.7235493505240	0.0892201909377278	-4.69238186073129	72.1246438447703	0.00190441922578072	0.00190275999879617	0.00583083749809560	1
46.7379983514547	44.8445292593684	20.7361015483602	13.7659758683714	-0.0729705252920509	-4.96402060595580	72.2550199676822	0.00190778249704266	0.00190324518247914	0.00584020657326329	1
46.8545034527779	45.3296832950031	20.8973550597718	13.8039738275224	0.313259082141865	-4.85445604652877	72.3967007411040	0.00191018145131834	0.00190449237452679	0.00584941477686429	1
46.9615034759045	45.7921716368975	21.0495262062847	13.8400963180786	0.469261637447162	-4.67290278369256	72.6275450758436	0.00191228046555977	0.00190638218038153	0.00585809660008325	1
47.0685034990311	46.2658957921557	21.2071219991134	13.8804301163577	0.462470422290808	-4.87468044572528	72.7553304859340	0.00191539879449072	0.00190681178885958	0.00586782898712342	1
47.1829969435930	46.7352341586046	21.3643162812905	13.9173371359770	0.329988480037630	-4.78183838042405	72.5988778229997	0.00191710826531527	0.00190950655749681	0.00587696852555869	1
47.2855009138584	47.1827305494832	21.5103059909517	13.9460329319173	0.597414791309486	-4.32079697919667	72.1972652197787	0.00191703845220938	0.00191341116555300	0.00588499971881613	1
47.4474996328354	48.1283394199690	21.8253228192176	14.0103865596957	0.732161428461741	-3.93565101135668	70.9363357338294	0.00191724056772105	0.00191953219639667	0.00590329271611984	1
47.6189933717251	48.6171878805635	21.9931296742902	14.0492684383382	0.785154256477595	-3.62289358929045	68.7548540869031	0.00191557840560597	0.00192644833853716	0.00591275219561317	1
47.7350056171417	49.1103772179646	22.1601542289266	14.0962681087067	0.629692614998647	-2.83011196915676	67.1144656409058	0.00191332957246486	0.00193472775059461	0.00592134810875242	1
47.8600099682808	49.6917679886249	22.3559379426506	14.1551663279011	-0.0847036629555044	-2.54521919504159	65.0886655493622	0.00191187074451655	0.00194295033891218	0.00593281004118873	1
48.0059958994389	50.2757491079723	22.5487456596594	14.2157490767367	-1.09249599214322	-3.64665915613459	61.9812768274153	0.00190947733457292	0.00194967981438932	0.00594717544942889	1
48.1339976191521	50.8852703930878	22.7465063352273	14.2719810135752	-0.845749602942567	-3.60789564948181	59.0621824206258	0.00190578899645245	0.00195722291190749	0.00595990368945520	1
48.6404925584793	54.7711199764423	24.0954821956759	14.5590386421854	-2.43246410616829	1.11842923134179	54.8040608436360	0.00191256222106395	0.00198962097750809	0.00603572594809974	1
49.1440001875162	55.3190187727844	24.3075350608891	14.5903927764595	-3.19205471142847	3.24346485965700	63.3323218308791	0.00192744988056896	0.00199291132376887	0.00604516991644774	1
49.2484956979752	55.7708455344620	24.4797053763002	14.6186290671788	-2.39337874920198	3.53316944504330	68.5137392106176	0.00193156217170969	0.00199009845277678	0.00605509156437526	1
49.3544999510050	56.2432641673274	24.6569726332328	14.6577605062645	-0.743963640456998	3.74015971152158	74.6425564507281	0.00193471681616936	0.00198688418628296	0.00606569232600674	0
49.4699992239475	56.6885014427803	24.8294228780874	14.6876778299553	0.935712308534639	3.93826286244426	81.5591827051842	0.00193585761230302	0.00198598982683557	0.00607593672574268	0
49.6370069682598	57.5324120506979	25.1771617512801	14.7375190351888	4.83514104127480	5.61631990142120	89.7605655901434	0.00192610038976026	0.00199729623535790	0.00609401599726454	0
49.8144954442978	58.0128862223097	25.3903273729433	14.7547255520583	6.97648888987775	6.82747824572490	94.5375571742233	0.00191819692546515	0.00200793582494932	0.00610457581965401	0
49.9380011111498	58.4180023754379	25.5775059387223	14.7741138210638	6.94995443315724	4.89627547639423	95.7434208432885	0.00193007865801920	0.00200136626625390	0.00611748851466413	0
50.0450011342764	58.8021483162383	25.7653039536725	14.7887324565195	6.58315610761600	3.46885763634173	95.9198355140890	0.00194040498349530	0.00199591276181809	0.00612917515130053	0
50.1520011574030	59.1658866698339	25.9466411939335	14.8005677711754	6.18669422815321	2.28851979368920	95.5906068399588	0.00194986227024920	0.00199094825224505	0.00614009610746256	0
50.2745009958744	59.5091331460539	26.1163061177574	14.8092916046983	5.70033541418843	1.66848257658100	94.7993149698241	0.00195650121979186	0.00198852174153059	0.00614958246445013	0
50.3955021500587	59.8190366799725	26.2725203498714	14.8243879684563	4.61224955910684	1.13892169687221	93.1580871949511	0.00196341737469120	0.00198574458408296	0.00615796600866092	0
50.4914984107018	60.1048846709468	26.4177829680763	14.8424360954873	3.78207055505216	0.760142301375818	91.0616033861451	0.00196856824630806	0.00198368785502276	0.00616563244515001	0
50.5874946713448	60.3822946340104	26.5546774392525	14.8694673494614	2.83758580739376	0.337027203107136	88.4006560885127	0.00197368025091467	0.00198174989426511	0.00617319423845399	0
50.6924930959940	60.6564747684264	26.6817867021278	14.8992912954097	2.73654691257095	0.0832918829250540	85.3591354160345	0.00197671233757196	0.00198144152379266	0.00618053664354867	0
50.8154958486557	60.9662433814950	26.8197600842095	14.9320391368199	2.47126375796860	0.193645680478169	81.7769608871460	0.00197726621962891	0.00198448225323016	0.00618802911614194	0
50.9354911744595	61.2194700366656	26.9294401698772	14.9600341370167	1.41854474990758	0.0184708042386496	79.0421563981209	0.00197923709585474	0.00198718524765614	0.00619455882789406	0
51.0379951447248	61.4542852200103	27.0300313384293	14.9894983266363	-0.814977162898909	0.0671903134859336	77.4753286196207	0.00198002798889512	0.00199279026027699	0.00620024960066558	0
51.1394932866097	61.6839316045393	27.1293399900606	15.0170600039755	-4.38165453203907	0.451443532668613	76.5511482383744	0.00197781448596014	0.00200197823621481	0.00620579104081076	0
51.2499935925007	61.9154188913310	27.2268578969179	15.0402959992078	-7.90889411577033	0.912924016494149	75.9263020229730	0.00197330330860603	0.00201121952113261	0.00621206537166898	0
51.3555049896240	62.1360036980862	27.3113570064193	15.0603089909104	-9.75404905695141	1.11241400176745	75.7161928319711	0.00197107815948967	0.00201629112627723	0.00621824893276585	0
51.4550015330315	62.3632002521054	27.3927363720805	15.0779373864285	-10.6158598704730	1.73648257867450	75.7738060739641	0.00196894923428595	0.00202140216854234	0.00622333002321504	0
51.5709936618805	62.5933852795860	27.4676640929166	15.0964577246618	-11.4457637286736	2.29608126574356	76.1737923085392	0.00196734577576021	0.00202577952288523	0.00622864525278889	0
51.6830027103424	62.8133143826435	27.5419003569589	15.1155983315755	-11.2511671140055	2.74892581400075	76.8661314489993	0.00196819852304679	0.00202818284781880	0.00623323967861728	0
51.7889969050884	63.0223140199586	27.6304016199642	15.1353720642028	-10.8848181332063	3.29733222461128	77.5136949483388	0.00196879507276053	0.00203095284600719	0.00623739462634236	0
51.8959969282150	63.2273646943103	27.7340541040969	15.1536397699191	-10.1206623960980	3.53008996250547	78.2231614142786	0.00197116805237836	0.00203210687940351	0.00624188530695575	0
51.9954934716225	63.4228710968861	27.8609142120177	15.1717245543577	-9.50485647711029	3.72068576664511	78.7572655594950	0.00197314886757519	0.00203343087134474	0.00624650072740001	0
52.0935013890266	63.6093391986966	27.9984397207670	15.1882254550076	-8.74485894631466	4.26984316406172	79.0516173227981	0.00197375479939913	0.00203658377971170	0.00625028181850681	0
52.1964982151985	63.7823781924488	28.1682365249147	15.2024334140369	-7.89764440071250	4.77160291030144	79.2807438765834	0.00197452697788305	0.00203967603039336	0.00625405281664207	0
52.3049969226122	63.9572922872931	28.3590199502019	15.2200872981739	-7.04539906087149	5.15227871161531	79.4977035358737	0.00197572307093491	0.00204240134010942	0.00625827380766698	0
52.4230107665062	64.1239780863609	28.5764533618629	15.2406908051358	-7.23359224157597	5.00991911861897	79.6167309627545	0.00197791186186964	0.00204365085420311	0.00626389353135706	0
52.5410044938326	64.2767361455443	28.7959538193182	15.2624925570660	-7.81114461520402	4.82775266673838	79.6588883931762	0.00197976148794107	0.00204502678394950	0.00626948285138060	0
52.6410039514303	64.4108280449641	29.0439612918283	15.2818268821119	-8.48982675440783	4.93658079922475	79.4600725826365	0.00197993472097036	0.00204780158521245	0.00627437785340441	0
52.7365073561668	64.5421440341912	29.2901355221524	15.3031090974963	-8.94054467968758	5.01975168742682	79.2093561933467	0.00198049306798644	0.00205030020935586	0.00627914366272303	0
52.8400070965290	64.6600241564868	29.5645239870585	15.3233040846414	-9.25067825770929	4.79926249898051	78.8990294258846	0.00198259036137013	0.00205151324615124	0.00628425243874619	0
52.9440097510815	64.7607412823188	29.8447662727150	15.3436045191294	-9.25058877357650	4.71664843565639	78.5226039958869	0.00198464336036431	0.00205320538190605	0.00628858009474894	0
53.0475094914436	64.8566721106668	30.1139350613281	15.3668049490335	-8.72726769968264	4.50992861483858	78.2215146127547	0.00198806082945447	0.00205386962639536	0.00629265036317849	0
53.1495004892349	64.9432586009197	30.3948335795944	15.3907963653570	-8.37265750111602	4.32491424833577	77.9764538580817	0.00199103539055006	0.00205468013516158	0.00629665940120970	0
53.3035028725863	65.0804196744062	31.0167857831621	15.4367729284007	-8.34110774772478	3.39302673244947	77.7791963088190	0.00199734584540055	0.00205337666762044	0.00630563882246734	0
53.4640029072762	65.1296316975166	31.3603022002488	15.4571402238338	-8.38447160961395	3.05679632737528	77.7376622482915	0.00200099131752102	0.00205430932679839	0.00630977819008001	0
53.5769976675510	65.1766328072392	31.6928486218206	15.4774866038369	-8.60549183890179	3.26540745505359	77.8452720286698	0.00200147756804811	0.00205724729350326	0.00631283397887677	0
53.6885038018227	65.2051996018995	32.0621543806047	15.4964636073651	-8.91228037169173	3.64080119515492	78.2508578293198	0.00200103233248801	0.00206072960143936	0.00631544621548587	0
53.7939950823784	65.2239170427470	32.4410962891651	15.5153617070285	-8.92392225044556	4.22419292651101	78.7621656665923	0.00200003637963852	0.00206477281378046	0.00631733747969547	0
53.9450000971556	65.2479858996500	33.1971279807259	15.5582779378325	-8.78009942420905	4.15006833075059	79.2199005757909	0.00200278430704129	0.00206675945337923	0.00632294497065971	0
54.1004911065102	65.2610586340135	33.5729900360035	15.5799896026775	-8.02786727471388	3.93195169671314	79.4019098792053	0.00200718988799606	0.00206735592994413	0.00632578820166524	0
54.2680017650127	65.2414186808272	34.4202395130519	15.6139105031232	-7.51856540042565	3.01193514464776	79.2746471430963	0.00201446218704934	0.00206550967102746	0.00633241183915576	0
54.4375039637089	65.2359330390991	34.8278320549968	15.6293982656123	-7.49285605639577	2.07127043060004	78.9530768928674	0.00202112502959554	0.00206347566070346	0.00633690302569653	0
54.5370005071163	65.2027310244194	35.2822782517311	15.6427431887970	-7.85822960259699	1.77823345675562	78.7731215852223	0.00202317643746514	0.00206425269336077	0.00633991920322099	0
54.6350084245205	65.1609275750984	35.7467697746470	15.6581806675657	-8.01158945885435	1.68487204099088	78.6857236344696	0.00202466446169330	0.00206577006690557	0.00634229489789619	0
54.7439999878407	65.1282574583373	36.1841560982962	15.6755420201613	-8.27845917343551	1.81772521992856	78.6492577649070	0.00202514632527689	0.00206866268671645	0.00634433273020476	0
54.8550032079220	65.0899000424242	36.6287067578362	15.6958231270906	-8.68798620207933	1.52953771127771	78.7447759209575	0.00202735130280607	0.00206935769953176	0.00634724079344573	0
54.9710053950548	65.0279105860208	37.2116893434916	15.7213868626476	-8.96110837774193	1.49415691096120	78.9247449947442	0.00202873381521203	0.00207135086848837	0.00634990916352522	0
55.0905078649521	64.9639981533999	37.7150447162314	15.7421053544835	-8.40158926107301	1.81072900843897	78.9400165239624	0.00203001642681787	0.00207450188390469	0.00635079506793105	0
55.1940076053143	64.8983171699507	38.2184139683993	15.7609341085362	-8.32608093461669	2.03529950893227	79.0176473500661	0.00203058376683451	0.00207739581614503	0.00635210422669878	0
55.3035020828247	64.8338957891781	38.7395550247155	15.7806077544252	-8.60306939529819	1.80694550919842	79.2172246660399	0.00203273730937154	0.00207816848032601	0.00635470691999028	0
55.4119907319546	64.7678388326469	39.2756251621896	15.8012138209831	-8.56222549147805	1.65164653546400	79.2131120374624	0.00203507298042290	0.00207927425811436	0.00635703046048373	0
55.5204994976521	64.6980642112664	39.8186199397512	15.8222314037308	-7.99403082797922	1.97316537409873	79.2428112418479	0.00203611530731193	0.00208239597579955	0.00635802160701537	0
55.6334942579269	64.6278088542361	40.3754530800943	15.8435288865343	-8.32000358868164	1.80290783210753	79.2055151883712	0.00203794653586280	0.00208391601197658	0.00636062922969769	0
55.7365011423826	64.5706422000791	40.8951109996746	15.8639426985206	-8.96743758352755	1.48170767545956	79.1904287717534	0.00203973073915780	0.00208476658504381	0.00636382693652136	0
55.8409966528416	64.4895397753949	41.4645657204714	15.8836751542356	-8.81150741658734	1.48901400419321	79.0325030724434	0.00204140560446821	0.00208683107599439	0.00636560346064685	0
55.9479966759682	64.4058105641620	42.0482647232961	15.9045835628428	-8.82482904515253	1.58136911660168	78.8955278233273	0.00204241132621295	0.00208956266032317	0.00636734152599789	0
56.0539908707142	64.3142722863214	42.6369124106187	15.9229782844102	-9.07626940886006	1.69136432267859	78.8249622277093	0.00204284937559399	0.00209253033395152	0.00636904174740234	0
56.1619967222214	64.2460158739062	43.1893869970140	15.9425739073161	-9.07728422625790	1.96974600271822	78.5713623867373	0.00204302963090779	0.00209638110072640	0.00637054611791402	0
56.2704954296351	64.1703391720956	43.7445365167903	15.9622327368491	-8.72229127033891	1.68953887976832	78.3573602903741	0.00204648079015665	0.00209680912237161	0.00637285108413856	0
56.3764996826649	64.0694464121423	44.3552811571680	15.9809893073299	-7.95508565140044	1.26679926621365	78.0103862475660	0.00205115284753608	0.00209614001144442	0.00637499977543164	0
56.4845055341721	63.9920883086465	44.9282489131906	16.0007749683959	-7.03098178123586	1.40560262482110	77.6944853203597	0.00205345845984555	0.00209822855787367	0.00637622578024532	0
56.5965045243502	63.8917253835864	45.5640028696613	16.0184164508941	-6.54441424507481	1.90065788377807	77.2512267447853	0.00205331460291335	0.00210303036823486	0.00637680189841719	1
56.6985055804253	63.7867876048859	46.2035165824149	16.0335990625252	-6.18353280766825	1.71741826199151	76.9283612545466	0.00205588230065318	0.00210397184653848	0.00637882157323003	1
56.7950047552586	63.6692131341710	46.8515294185906	16.0469846627160	-5.95872165739349	1.95507765720483	76.7062381369585	0.00205631531546890	0.00210717521570889	0.00637975094926667	1
56.9020047783852	63.5791433280830	47.4580338701117	16.0656764774271	-5.37295855739667	2.03249198554670	76.5990519340110	0.00205818146220527	0.00210901192717361	0.00638129154895220	1
57.0065103471279	63.4646976768722	48.1195720814827	16.0849947493511	-4.63618378663400	1.61717387840426	76.5718201982034	0.00206229257050877	0.00210782228223390	0.00638366243654382	1
57.1190021932125	63.3580013267324	48.7907041648065	16.1040262499136	-3.97728305275341	1.19964598784646	76.6103772114549	0.00206644207023006	0.00210664039505291	0.00638637823762243	1
57.2349943220615	63.2693111007710	49.4125495162391	16.1229144727501	-2.82161695544624	1.42688691864182	76.5421724910804	0.00206791547811246	0.00210855351345733	0.00638770988259449	1
57.3354966938496	63.1402377877113	50.0760561961765	16.1377394088399	-1.57200889451291	1.85305049665146	76.6191598098623	0.00206790547740857	0.00211124139537528	0.00638799079599068	1
57.4349932372570	63.0433759097044	50.6968834520507	16.1548996394515	-0.771864212976364	1.95659591995506	76.5799752030939	0.00206899718699810	0.00211272440853184	0.00638959959501003	1
57.5389958918095	62.9157219854369	51.3640564704282	16.1716513031850	-0.0369681343949198	1.67220714256336	76.6157310262169	0.00207186220918218	0.00211194152742318	0.00639169158252175	1
57.6929982751608	62.6924686254832	52.6515976015929	16.2154464356439	-0.137730234059127	1.50515550149043	76.7039024650304	0.00207511174521177	0.00211442131734919	0.00639539345926595	1
57.8510038554668	62.5722970782044	53.3240092430797	16.2379752712825	-1.18144249977219	1.40610167488377	76.8034426871572	0.00207796476214011	0.00211797168959988	0.00639736729109654	1
57.9685047268868	62.4513769715633	53.9698296126497	16.2592739374720	-1.06035224086973	1.78097029623760	77.0402638854937	0.00207808781937799	0.00212213783880692	0.00639802173283448	1
58.0820024013519	62.3662807959738	54.5782444241108	16.2855766117954	-1.30031625649663	2.18505874195156	77.1225754069803	0.00207795533818238	0.00212704454064457	0.00639924391483490	1
58.1849992275238	62.2485627979796	55.2106213101993	16.3091777590660	-1.16206458140372	2.19264118732612	77.3285137122818	0.00207965325990596	0.00212878773077882	0.00640070000765458	1
58.2884989678860	62.1052148116197	55.8732364500328	16.3315917340501	-0.548149256390126	2.31138539754882	77.4200159392508	0.00208075871045427	0.00213070798090963	0.00640147963381380	1
58.3925016224384	62.0103914793375	56.4397037256250	16.3546685249192	0.0960098508020676	2.22195200770186	77.6179785038419	0.00208292774818396	0.00213114402798008	0.00640329237480127	1
58.4965042769909	61.9221174977270	57.0051728700435	16.3769309994845	0.328925956896565	1.84449168667155	77.6718892649571	0.00208654196669756	0.00213033870672781	0.00640591102169653	1
58.6089961230755	61.8114630269958	57.6082355570107	16.3944060159149	1.11009974208551	1.33274722003566	77.8018467282805	0.00209082604770947	0.00212787826220982	0.00640863900907167	1
58.7255112826824	61.6940833585027	58.2010477599392	16.4088526305623	1.63106561405262	1.15486850354404	77.8375510318028	0.00209336670966286	0.00212799241995546	0.00641038231892350	1
58.8310025632381	61.6029704217199	58.7505072017093	16.4263186364826	1.72930894424858	0.973452385340068	77.9186187300603	0.00209603539881293	0.00212848259360064	0.00641241444123584	1
58.9404970407486	61.4801539188516	59.3258593647859	16.4415560315321	1.78570993788518	0.698446335741128	77.8414346184363	0.00209914426115259	0.00212851184715200	0.00641407582252611	1
59.0465012937784	61.3855200715556	59.8570106561578	16.4609235020034	1.62462351822921	0.273401408826036	77.7446235182292	0.00210318007967273	0.00212775528589371	0.00641645107257596	1
59.1470036655664	61.2654680510304	60.4168325536394	16.4797335510196	1.41224065119036	0.169613261185223	77.6355281812051	0.00210537699726573	0.00212928060318453	0.00641762904049106	1
59.2474959790707	61.1495327763622	60.9689461061201	16.5004748552156	1.38205092054858	0.500918764856536	77.7127324889990	0.00210534580483886	0.00213343632972895	0.00641783914080613	1
59.3490041792393	61.0341064618232	61.5051798564727	16.5214592978442	1.63491123685790	0.809891400962519	77.7749533181942	0.00210532325019426	0.00213701035574276	0.00641805870103677	1
59.4559941440821	60.9421167201903	62.0006800678151	16.5471357264248	1.99640331062303	1.02362455127566	77.9700337328834	0.00210597607431177	0.00213976114346942	0.00641883868917793	1
59.5689989626408	60.8294673245262	62.5092302933205	16.5737496857445	2.28795386167848	0.818587962711721	78.0518044206451	0.00210894062179506	0.00213984538648875	0.00642021054307471	1
59.6824966371059	60.7460409016524	62.9764453016792	16.6024828787466	3.63903317886061	0.622671307499541	78.3203059868430	0.00211119783498622	0.00213829365519313	0.00642232200273150	1
59.7899995744228	60.6409839422719	63.4632968402026	16.6291836065456	5.58740940982242	0.581447844588377	78.5922036362785	0.00211122595984454	0.00213693774168156	0.00642409904176905	1
59.8949879407883	60.5343571419872	63.9411098990727	16.6523249514095	5.97959334617578	0.296873892296364	78.7883820190050	0.00211427598878158	0.00213602669666722	0.00642575487324763	1
60.0019980221987	60.4349746580558	64.4147355295431	16.6754927582908	5.63268932541981	0.0580573121767435	79.1744787944410	0.00211835469365568	0.00213654624585594	0.00642707751598912	1
60.1069964468479	60.3383606437443	64.8809703138826	16.6991082727594	5.87388852063329	0.257347310012863	79.5104555659168	0.00211889884545171	0.00213953550820576	0.00642763923164716	1
60.2199912071228	60.2454337229668	65.3371409319563	16.7222254752549	5.82430984396198	0.254634586542156	79.7355406657072	0.00212111608547031	0.00214148048460261	0.00642857997158409	1
60.3365063667297	60.1535608235284	65.7727623678346	16.7422568621379	5.46057111494945	-0.249727323132375	79.8114748201182	0.00212678430164551	0.00213997209846307	0.00643050583557708	1
60.4425005614758	60.0858604521885	66.1611758061852	16.7622805858005	5.07986331033206	-1.79644168207008	79.6591604531166	0.00213860592174188	0.00213001307506817	0.00643539932977515	1
60.9405063092709	59.5754601471225	68.9128394242429	16.8911279389306	7.24211814519118	-4.47115772847413	78.6794916807476	0.00216023479757072	0.00211285450777193	0.00645066408435288	1
61.4359974861145	59.5494958993206	69.2352350779635	16.9042139200134	8.06952430774756	-3.62976195274807	78.5709515063698	0.00216123103181387	0.00212437290829438	0.00645120271759268	1
61.5374956279993	59.5340577004513	69.5022608851559	16.9161144504461	7.38670893647404	-4.22039383251986	78.6762028445921	0.00216819707705146	0.00212195637744965	0.00645397037724005	1
61.6384908556938	59.5441969279706	69.7424607727597	16.9285460001055	7.12999615174002	-4.34497049561534	78.9774259457343	0.00217178090350014	0.00212273867041356	0.00645619025291855	1
61.7399990558624	59.5589478443306	69.9784497947052	16.9339412727336	6.89511792411966	-4.73962862161525	79.1798612855259	0.00217683013049500	0.00212103957329733	0.00645927689472381	1
61.8934884667397	59.6284390619748	70.3807849244850	16.9455281348983	7.09040017042081	-5.76646700079445	79.3119477258017	0.00218623544696637	0.00211352786858860	0.00646699313861101	1
62.0494924485683	59.6828327935560	70.5599552926903	16.9573742193044	5.96814823468582	-6.57621627721022	79.6061422467373	0.00219664953024559	0.00211017123756419	0.00647152425365264	1
62.1634930372238	59.7457248269047	70.7344171880769	16.9687707163736	4.83886099193420	-7.56938552689455	79.6759283935558	0.00220683386764642	0.00210469772539576	0.00647685283488852	1
62.2664898633957	59.8281917025249	70.8917333937094	16.9820428864175	4.72091779124808	-8.85540575103311	79.8264010302342	0.00221791998120150	0.00209410368765142	0.00648393816958565	1
62.3714983463287	59.9184152469170	71.0489388973761	16.9909877680941	4.17795047440404	-9.13952184625640	80.1525172775973	0.00222323036102293	0.00209358564196090	0.00648806910616188	1
62.4865047633648	60.0244602474016	71.1854526846370	17.0026501822199	3.97673316764166	-9.31740405114330	80.4531053186645	0.00222767902895341	0.00209343146901763	0.00649228487452993	1
62.5905074179173	60.1368755118560	71.3057649143714	17.0113946510734	4.03348659261998	-8.93657310835708	80.6630500396316	0.00222759136513678	0.00209801405315702	0.00649490869796482	1
62.6949928700924	60.2619231166092	71.4244716338770	17.0220232194410	3.74854752885946	-8.22806675529574	80.8440331441741	0.00222537636452640	0.00210642730998502	0.00649672018968257	1
62.7965010702610	60.4105122128545	71.5363936982070	17.0358407948001	3.60631831776726	-7.67732360360207	80.8693281800375	0.00222370738194252	0.00211312726755533	0.00649959434492666	1
62.8954946994782	60.5763226572453	71.6453680357513	17.0496916382816	3.40328058338016	-7.60764421994077	80.8352695977299	0.00222526096738810	0.00211542421026694	0.00650431537792876	1
62.9990044981241	60.7612452042231	71.7479972362542	17.0654388483172	2.68847370980895	-7.65384368284688	80.8220564644235	0.00222804334926143	0.00211765498875317	0.00650969603127955	1
63.1024941802025	60.9543654674052	71.8483329889464	17.0780456973301	2.24074958063799	-6.92068102960027	80.8671729653232	0.00222527980311026	0.00212656758385622	0.00651299490294273	1
63.2225096225739	61.1788615771959	71.9490687700716	17.0898374855521	1.78999631962014	-5.97344978168712	80.8963023831388	0.00222122593258714	0.00213753334634745	0.00651648997118037	1
63.3360072970390	61.4130421026469	72.0483132190492	17.1049304908329	1.53972855931925	-5.76926633194691	80.8399991651885	0.00222202665054474	0.00214133642511493	0.00652250477991741	1
63.4345080703497	61.6639276530028	72.1406256545593	17.1185666768313	1.26536021450687	-6.04085385971293	80.7522096766528	0.00222579883120294	0.00214073726014750	0.00653030764413816	1
63.5430067777634	61.9351391042085	72.2196479644852	17.1341739431971	1.24436592735489	-7.31165732797949	80.4577192975350	0.00223613775903859	0.00213083117840680	0.00654165022974228	1
63.6535070836544	61.9384777906126	72.2194507209419	17.1354209451389	1.27696341132232	-8.26201498415905	80.0944354749632	0.00224351630407877	0.00212356185217076	0.00654487139149637	1
63.7560009956360	61.9399633838208	72.2189252686255	17.1359733017315	1.48083418799586	-8.70906188143641	79.7654965048260	0.00224728682226784	0.00212044633318976	0.00654651943513024	1
63.8595007359982	61.9380701150057	72.2181144066909	17.1353247260554	1.90780760795549	-8.23193957293120	79.5473130495190	0.00224508910865997	0.00212536358518805	0.00654523657777111	1
63.9725055545569	61.9350263563066	72.2184911684351	17.1341776409762	2.07064538427432	-7.37298417072859	79.2802780812084	0.00224040277943929	0.00213459359509863	0.00654271796799192	1
64.0825029462576	61.9300601755532	72.2171574854083	17.1322607898089	2.88115485231299	-6.06777862690737	78.9627586284545	0.00223240430046366	0.00214640252549825	0.00653893819114749	1
64.1845040023327	63.6772150701698	72.7157295135906	17.2158229755942	3.04924229883393	-5.66385060595983	78.5961845915675	0.00223325353511520	0.00215241159126810	0.00658525793083509	1
64.2900053411722	64.0054869745549	72.7936574276315	17.2325018047223	3.20103441169548	-6.08474310717585	78.2441924353666	0.00223728824544782	0.00214996627410470	0.00659561887732548	1
64.4015014171600	64.3556557577287	72.8790602864986	17.2488436133757	3.62740847093118	-5.44694705866024	77.8817867327803	0.00223441134388967	0.00215662848352655	0.00660349536323023	1
64.5069926977158	64.7147666713368	72.9682296616845	17.2639394835336	4.08977754960011	-4.73692544140340	77.6415051133748	0.00223124187579715	0.00216361364277984	0.00661147417402687	1
64.6184988319874	65.0873744374238	73.0541230546465	17.2774927593621	5.58474937840280	-4.28383086198036	77.5753275270265	0.00222889462565787	0.00216579942938186	0.00662111743012903	1
64.7330023348332	65.4365808615947	73.1435753249653	17.2917987525598	7.14446725008291	-2.93854305413470	77.7442245073090	0.00222046109643133	0.00217607947172515	0.00662786716771136	1
64.8374978452921	65.8195599781423	73.2157976045391	17.3061148831301	8.10484326962810	-2.02420304881054	78.0445211653858	0.00221526622328411	0.00218382010593029	0.00663645372112860	1
